timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
544200;54237.0;11308.0;42929.0
544300;54194.5;11225.5;42969.0
544400;54364.5;11395.5;42969.0
544500;54277.0;11308.0;42969.0
544600;54252.0;11283.0;42969.0
544700;54372.0;11283.0;43089.0
544800;54172.0;11283.0;42889.0
544900;54292.0;11283.0;43009.0
545000;54329.5;11320.5;43009.0
545100;54172.0;11283.0;42889.0
545200;54292.0;11283.0;43009.0
545300;54294.5;11245.5;43049.0
545400;54604.5;11195.5;43409.0
545500;54187.0;11258.0;42929.0
545600;54307.0;11258.0;43049.0
545700;54369.5;11320.5;43049.0
545800;54409.5;11320.5;43089.0
545900;54769.5;11320.5;43449.0
546000;54409.5;11320.5;43089.0
546100;54529.5;11320.5;43209.0
546200;54409.5;11320.5;43089.0
546300;54409.5;11320.5;43089.0
546400;54399.5;11270.5;43129.0
546500;54362.0;11233.0;43129.0
546600;54337.0;11208.0;43129.0
546700;54337.0;11208.0;43129.0
546800;54402.0;11233.0;43169.0
546900;54547.0;11258.0;43289.0
547000;54402.0;11233.0;43169.0
547100;54402.0;11233.0;43169.0
547200;54302.0;11133.0;43169.0
547300;54369.0;11280.0;43089.0
547400;54523.0;11314.0;43209.0
547500;54523.0;11314.0;43209.0
547600;54437.0;11348.0;43089.0
547700;54540.0;11331.0;43209.0
547800;54717.0;11348.0;43369.0
547900;54597.0;11348.0;43249.0
548000;54163.0;11314.0;42849.0
548100;54495.0;11246.0;43249.0
548200;54495.0;11246.0;43249.0
548300;54700.0;11331.0;43369.0
548400;54657.0;11488.0;43169.0
548500;54657.0;11368.0;43289.0
548600;54681.0;11392.0;43289.0
548700;54645.0;11356.0;43289.0
548800;54805.0;11356.0;43449.0
548900;55057.0;11368.0;43689.0
549000;54577.0;11368.0;43209.0
549100;54709.0;11380.0;43329.0
549200;54709.0;11380.0;43329.0
549300;54737.0;11368.0;43369.0
549400;54833.0;11344.0;43489.0
549500;54833.0;11344.0;43489.0
549600;54869.0;11380.0;43489.0
549700;54833.0;11344.0;43489.0
549800;54833.0;11344.0;43489.0
549900;54633.0;11344.0;43289.0
550000;54753.0;11344.0;43409.0
550100;54597.0;11308.0;43289.0
550200;54753.0;11344.0;43409.0
550300;54849.0;11320.0;43529.0
550400;54793.0;11344.0;43449.0
550500;54793.0;11344.0;43449.0
550600;54757.0;11308.0;43449.0
550700;54817.0;11368.0;43449.0
550800;54833.0;11344.0;43489.0
550900;54833.0;11344.0;43489.0
551000;54785.0;11296.0;43489.0
551100;54833.0;11344.0;43489.0
551200;54833.0;11344.0;43489.0
551300;54753.0;11344.0;43409.0
551400;55029.0;11380.0;43649.0
551500;54473.0;11344.0;43129.0
551600;54873.0;11344.0;43529.0
551700;54909.0;11380.0;43529.0
551800;54877.0;11428.0;43449.0
551900;54913.0;11344.0;43569.0
552000;54937.0;11368.0;43569.0
552100;54937.0;11368.0;43569.0
552200;54973.0;11404.0;43569.0
552300;55001.0;11392.0;43609.0
552400;54977.0;11368.0;43609.0
552500;55013.0;11404.0;43609.0
552600;55196.0;11467.0;43729.0
552700;54991.0;11382.0;43609.0
552800;55031.0;11382.0;43649.0
552900;55101.0;11452.0;43649.0
553000;55101.0;11452.0;43649.0
553100;55221.0;11452.0;43769.0
553200;55101.0;11452.0;43649.0
553300;55141.0;11452.0;43689.0
553400;55154.5;11465.5;43689.0
553500;55208.5;11519.5;43689.0
553600;55195.0;11506.0;43689.0
553700;55168.0;11479.0;43689.0
553800;55208.0;11479.0;43729.0
553900;55208.0;11479.0;43729.0
554000;55218.0;11489.0;43729.0
554100;55251.0;11522.0;43729.0
554200;55382.0;11533.0;43849.0
554300;55280.0;11511.0;43769.0
554400;55338.0;11569.0;43769.0
554500;55370.0;11601.0;43769.0
554600;54882.0;11633.0;43249.0
554700;55466.0;11697.0;43769.0
554800;55626.0;11697.0;43929.0
554900;55378.0;11569.0;43809.0
555000;55770.0;11601.0;44169.0
555100;55410.0;11601.0;43809.0
555200;55442.0;11633.0;43809.0
555300;55450.0;11601.0;43849.0
555400;55450.0;11601.0;43849.0
555500;55418.0;11569.0;43849.0
555600;55418.0;11569.0;43849.0
555700;55066.0;11617.0;43449.0
555800;55458.0;11569.0;43889.0
555900;55458.0;11569.0;43889.0
556000;55530.0;11521.0;44009.0
556100;55458.0;11569.0;43889.0
556200;55458.0;11569.0;43889.0
556300;55482.0;11553.0;43929.0
556400;55530.0;11601.0;43929.0
556500;55466.0;11537.0;43929.0
556600;55498.0;11569.0;43929.0
556700;55112.0;11583.0;43529.0
556800;55689.0;11600.0;44089.0
556900;55398.0;11549.0;43849.0
557000;55638.0;11549.0;44089.0
557100;55536.0;11447.0;44089.0
557200;55638.0;11549.0;44089.0
557300;55558.0;11549.0;44009.0
557400;55701.0;11692.0;44009.0
557500;55733.5;11604.5;44129.0
557600;55658.5;11529.5;44129.0
557700;55632.0;11623.0;44009.0
557800;55456.0;11407.0;44049.0
557900;55670.5;11621.5;44049.0
558000;55492.0;11563.0;43929.0
558100;55531.0;11602.0;43929.0
558200;55651.0;11602.0;44049.0
558300;55649.0;11680.0;43969.0
558400;55730.0;11641.0;44089.0
558500;55454.0;11485.0;43969.0
558600;55691.0;11602.0;44089.0
558700;55769.0;11680.0;44089.0
558800;56130.0;11641.0;44489.0
558900;55890.0;11641.0;44249.0
559000;55809.0;11680.0;44129.0
559100;55809.0;11680.0;44129.0
559200;55750.5;11621.5;44129.0
559300;55810.0;11641.0;44169.0
559400;55832.5;11543.5;44289.0
559500;55849.0;11680.0;44169.0
559600;55771.0;11602.0;44169.0
559700;55931.0;11602.0;44329.0
559800;55811.0;11602.0;44209.0
559900;55772.0;11563.0;44209.0
560000;55791.5;11582.5;44209.0
560100;55652.0;11563.0;44089.0
560200;55772.0;11563.0;44209.0
560300;55821.0;11572.0;44249.0
560400;55887.0;11638.0;44249.0
560500;55887.0;11638.0;44249.0
560600;55887.0;11638.0;44249.0
560700;55887.0;11638.0;44249.0
560800;56096.5;11807.5;44289.0
560900;55912.5;11623.5;44289.0
561000;55947.0;11658.0;44289.0
561100;55427.0;11658.0;43769.0
561200;56101.5;11692.5;44409.0
561300;55547.0;11658.0;43889.0
561400;55987.0;11658.0;44329.0
561500;55786.5;11577.5;44209.0
561600;55906.5;11577.5;44329.0
561700;56021.5;11692.5;44329.0
561800;56050.0;11681.0;44369.0
561900;56130.5;11761.5;44369.0
562000;56027.0;11658.0;44369.0
562100;55992.5;11623.5;44369.0
562200;56147.0;11658.0;44489.0
562300;56124.0;11635.0;44489.0
562400;56187.0;11658.0;44529.0
562500;56187.0;11658.0;44529.0
562600;56044.0;11635.0;44409.0
562700;56044.0;11635.0;44409.0
562800;56084.0;11635.0;44449.0
562900;55964.0;11635.0;44329.0
563000;56084.0;11635.0;44449.0
563100;56095.5;11646.5;44449.0
563200;56061.0;11612.0;44449.0
563300;56038.5;11669.5;44369.0
563400;55947.0;11658.0;44289.0
563500;56186.5;11577.5;44609.0
563600;56027.0;11658.0;44369.0
563700;56067.0;11658.0;44409.0
563800;56164.0;11635.0;44529.0
563900;56044.0;11635.0;44409.0
564000;56044.0;11635.0;44409.0
564100;56009.5;11600.5;44409.0
564200;56141.0;11612.0;44529.0
564300;56158.0;11589.0;44569.0
564400;56181.0;11612.0;44569.0
564500;56261.5;11692.5;44569.0
564600;56227.0;11658.0;44569.0
564700;56204.0;11635.0;44569.0
564800;56158.0;11589.0;44569.0
564900;55729.0;11520.0;44209.0
565000;55809.5;11600.5;44209.0
565100;56244.0;11635.0;44609.0
565200;56124.0;11635.0;44489.0
565300;56284.0;11635.0;44649.0
565400;56284.0;11635.0;44649.0
565500;56261.0;11612.0;44649.0
565600;56261.0;11612.0;44649.0
565700;56284.0;11635.0;44649.0
565800;56181.0;11612.0;44569.0
565900;56278.0;11589.0;44689.0
566000;56301.0;11612.0;44689.0
566100;55901.0;11612.0;44289.0
566200;56301.0;11612.0;44689.0
566300;56747.0;11658.0;45089.0
566400;56461.0;11612.0;44849.0
566500;56484.0;11635.0;44849.0
566600;56413.0;11684.0;44729.0
566700;56333.0;11684.0;44649.0
566800;56453.0;11684.0;44769.0
566900;56453.0;11684.0;44769.0
567000;56421.0;11652.0;44769.0
567100;56461.0;11692.0;44769.0
567200;56573.0;11684.0;44889.0
567300;56589.0;11780.0;44809.0
567400;56563.0;11754.0;44809.0
567500;56443.0;11754.0;44689.0
567600;56709.0;11780.0;44929.0
567700;56615.0;11806.0;44809.0
567800;56629.0;11780.0;44849.0
567900;56590.0;11741.0;44849.0
568000;56509.0;11780.0;44729.0
568100;56483.0;11754.0;44729.0
568200;56749.0;11780.0;44969.0
568300;56695.0;11806.0;44889.0
568400;56695.0;11806.0;44889.0
568500;56601.0;11832.0;44769.0
568600;56721.0;11832.0;44889.0
568700;56682.0;11793.0;44889.0
568800;56761.0;11832.0;44929.0
568900;56761.0;11832.0;44929.0
569000;56761.0;11832.0;44929.0
569100;56761.0;11832.0;44929.0
569200;56761.0;11832.0;44929.0
569300;56933.0;11884.0;45049.0
569400;56801.0;11832.0;44969.0
569500;56892.0;11923.0;44969.0
569600;56947.0;11858.0;45089.0
569700;56747.0;11858.0;44889.0
569800;56493.0;11884.0;44609.0
569900;56867.0;11858.0;45009.0
570000;56906.0;11897.0;45009.0
570100;56867.0;11858.0;45009.0
570200;56867.0;11858.0;45009.0
570300;56933.0;11884.0;45049.0
570400;56907.0;11858.0;45049.0
570500;56907.0;11858.0;45049.0
570600;56907.0;11858.0;45049.0
570700;57027.0;11858.0;45169.0
570800;57067.0;11858.0;45209.0
570900;56947.0;11858.0;45089.0
571000;56947.0;11858.0;45089.0
571100;56814.0;11845.0;44969.0
571200;56973.0;11884.0;45089.0
571300;56947.0;11858.0;45089.0
571400;57107.0;11858.0;45249.0
571500;56987.0;11858.0;45129.0
571600;56948.0;11819.0;45129.0
571700;56868.0;11819.0;45049.0
571800;56988.0;11819.0;45169.0
571900;57027.0;11858.0;45169.0
572000;57121.0;11832.0;45289.0
572100;57001.0;11832.0;45169.0
572200;56975.0;11806.0;45169.0
572300;57121.0;11832.0;45289.0
572400;57067.0;11858.0;45209.0
572500;57067.0;11858.0;45209.0
572600;57067.0;11858.0;45209.0
572700;57187.0;11858.0;45329.0
572800;57107.0;11858.0;45249.0
572900;56987.0;11858.0;45129.0
573000;57081.0;11832.0;45249.0
573100;57081.0;11832.0;45249.0
573200;57083.0;11834.0;45249.0
573300;57083.0;11834.0;45249.0
573400;57047.0;11798.0;45249.0
573500;56723.0;11834.0;44889.0
573600;57099.0;11810.0;45289.0
573700;57643.0;11834.0;45809.0
573800;57187.0;11858.0;45329.0
573900;57307.0;11858.0;45449.0
574000;57187.0;11858.0;45329.0
574100;57062.0;11893.0;45169.0
574200;57135.0;11926.0;45209.0
574300;57295.0;11926.0;45369.0
574400;57122.5;11873.5;45249.0
574500;57295.0;11926.0;45369.0
574600;57211.0;11842.0;45369.0
574700;57295.0;11926.0;45369.0
574800;57335.0;11926.0;45409.0
574900;57299.0;11890.0;45409.0
575000;57335.0;11926.0;45409.0
575100;57455.0;11926.0;45529.0
575200;57335.0;11926.0;45409.0
575300;57351.0;11902.0;45449.0
575400;57255.0;11926.0;45329.0
575500;57255.0;11926.0;45329.0
575600;57387.0;11938.0;45449.0
575700;57399.0;11950.0;45449.0
575800;57559.0;11950.0;45609.0
575900;57535.0;11926.0;45609.0
576000;57415.0;11926.0;45489.0
576100;57415.0;11926.0;45489.0
576200;57415.0;11926.0;45489.0
576300;57455.0;11926.0;45529.0
576400;57575.0;11926.0;45649.0
576500;57055.0;11926.0;45129.0
576600;57455.0;11926.0;45529.0
576700;57515.0;11986.0;45529.0
576800;57495.0;11926.0;45569.0
576900;57471.0;11902.0;45569.0
577000;57591.0;11902.0;45689.0
577100;57495.0;11926.0;45569.0
577200;57471.0;11902.0;45569.0
577300;57535.0;11926.0;45609.0
577400;57511.0;11902.0;45609.0
577500;57511.0;11902.0;45609.0
577600;57535.0;11926.0;45609.0
577700;57159.0;11950.0;45209.0
577800;57159.0;11950.0;45209.0
577900;57575.0;11926.0;45649.0
578000;57539.0;11890.0;45649.0
578100;57431.0;11902.0;45529.0
578200;57551.0;11902.0;45649.0
578300;57151.0;11902.0;45249.0
578400;57579.0;11770.0;45809.0
578500;57571.0;11882.0;45689.0
578600;57721.0;12032.0;45689.0
578700;57531.0;11922.0;45609.0
578800;57651.0;11922.0;45729.0
578900;57629.0;11900.0;45729.0
579000;57539.5;11810.5;45729.0
579100;57419.5;11810.5;45609.0
579200;57688.0;11959.0;45729.0
579300;57608.0;11959.0;45649.0
579400;57728.0;11959.0;45769.0
579500;57554.0;11905.0;45649.0
579600;57674.0;11905.0;45769.0
579700;57714.5;11945.5;45769.0
579800;57741.0;11932.0;45809.0
579900;57714.0;11905.0;45809.0
580000;57741.0;11932.0;45809.0
580100;57594.0;11905.0;45689.0
580200;57661.5;11972.5;45689.0
580300;57754.0;11905.0;45849.0
580400;57781.0;11932.0;45849.0
580500;57874.0;11905.0;45969.0
580600;57781.0;11932.0;45849.0
580700;57781.0;11932.0;45849.0
580800;57755.0;11746.0;46009.0
580900;57948.5;12059.5;45889.0
581000;57866.0;11977.0;45889.0
581100;57866.0;11977.0;45889.0
581200;57953.0;11944.0;46009.0
581300;57873.0;11944.0;45929.0
581400;57906.0;11977.0;45929.0
581500;57887.0;11958.0;45929.0
581600;57887.0;11958.0;45929.0
581700;57652.0;11803.0;45849.0
581800;58016.0;11927.0;46089.0
581900;57807.0;11958.0;45849.0
582000;57807.0;11958.0;45849.0
582100;57736.0;11927.0;45809.0
582200;57807.0;11958.0;45849.0
582300;57967.0;11958.0;46009.0
582400;58087.0;11958.0;46129.0
582500;57967.0;11958.0;46009.0
582600;57967.0;11958.0;46009.0
582700;57967.0;11958.0;46009.0
582800;57976.0;11927.0;46049.0
582900;57918.0;11989.0;45929.0
583000;58007.0;11958.0;46049.0
583100;57976.0;11927.0;46049.0
583200;57754.0;11705.0;46049.0
583300;58054.0;11965.0;46089.0
583400;57934.0;11845.0;46089.0
583500;58054.0;11845.0;46209.0
583600;58014.0;11925.0;46089.0
583700;58034.0;11945.0;46089.0
583800;58074.0;11945.0;46129.0
583900;58153.5;12024.5;46129.0
584000;58201.0;12072.0;46129.0
584100;58226.0;12097.0;46129.0
584200;58226.0;12097.0;46129.0
584300;58251.0;12122.0;46129.0
584400;58303.5;12134.5;46169.0
584500;58171.0;12122.0;46049.0
584600;58291.0;12122.0;46169.0
584700;58316.0;12147.0;46169.0
584800;58356.0;12147.0;46209.0
584900;58261.0;12172.0;46089.0
585000;58356.0;12147.0;46209.0
585100;58356.0;12147.0;46209.0
585200;58356.0;12147.0;46209.0
585300;58451.0;12122.0;46329.0
585400;58276.0;12147.0;46129.0
585500;58516.0;12147.0;46369.0
585600;58396.0;12147.0;46249.0
585700;58516.0;12147.0;46369.0
585800;58498.5;12209.5;46289.0
585900;58556.0;12147.0;46409.0
586000;58411.0;12122.0;46289.0
586100;58411.0;12122.0;46289.0
586200;58423.0;12134.0;46289.0
586300;58509.5;12180.5;46329.0
586400;58583.0;12134.0;46449.0
586500;58463.0;12134.0;46329.0
586600;58389.5;12180.5;46209.0
586700;58445.0;12196.0;46249.0
586800;58534.0;12165.0;46369.0
586900;58534.0;12165.0;46369.0
587000;58503.0;12134.0;46369.0
587100;58623.0;12134.0;46489.0
587200;58832.0;12103.0;46729.0
587300;58623.0;12134.0;46489.0
587400;58623.0;12134.0;46489.0
587500;58574.0;12165.0;46409.0
587600;58558.5;12149.5;46409.0
587700;58543.0;12134.0;46409.0
587800;58552.0;12103.0;46449.0
587900;58401.0;12072.0;46329.0
588000;58463.0;12134.0;46329.0
588100;58583.0;12134.0;46449.0
588200;58463.0;12134.0;46329.0
588300;58623.0;12134.0;46489.0
588400;58983.0;12134.0;46849.0
588500;58743.0;12134.0;46609.0
588600;58623.0;12134.0;46489.0
588700;58543.0;12134.0;46409.0
588800;58663.0;12134.0;46529.0
588900;58694.0;12165.0;46529.0
589000;58610.0;11961.0;46649.0
589100;58675.0;12146.0;46529.0
589200;58675.0;12146.0;46529.0
589300;58715.0;12146.0;46569.0
589400;58210.5;12201.5;46009.0
589500;58835.0;12146.0;46689.0
589600;58881.5;12312.5;46569.0
589700;58752.0;12183.0;46569.0
589800;58752.0;12183.0;46569.0
589900;58792.0;12183.0;46609.0
590000;58792.0;12183.0;46609.0
590100;58847.5;12238.5;46609.0
590200;58912.0;12183.0;46729.0
590300;58793.0;12064.0;46729.0
590400;58793.0;12064.0;46729.0
590500;58832.0;12183.0;46649.0
590600;58952.0;12183.0;46769.0
590700;58866.0;12217.0;46649.0
590800;58991.0;12302.0;46689.0
590900;58786.0;12217.0;46569.0
591000;58906.0;12217.0;46689.0
591100;58855.0;12166.0;46689.0
591200;58855.0;12166.0;46689.0
591300;58906.0;12217.0;46689.0
591400;58929.0;12200.0;46729.0
591500;58912.0;12183.0;46729.0
591600;58792.0;12183.0;46609.0
591700;58832.0;12183.0;46649.0
591800;58832.0;12183.0;46649.0
591900;59072.0;12183.0;46889.0
592000;58969.0;12200.0;46769.0
592100;58918.0;12149.0;46769.0
592200;58798.0;12149.0;46649.0
592300;58907.0;12098.0;46809.0
592400;58958.0;12149.0;46809.0
592500;58924.0;12115.0;46809.0
592600;58924.0;12115.0;46809.0
592700;59026.0;12217.0;46809.0
592800;59101.0;12132.0;46969.0
592900;58810.0;12081.0;46729.0
593000;58964.0;12115.0;46849.0
593100;58896.0;12047.0;46849.0
593200;59050.0;12081.0;46969.0
593300;58833.0;12064.0;46769.0
593400;58816.0;12047.0;46769.0
593500;58936.0;12047.0;46889.0
593600;58885.0;11996.0;46889.0
593700;58936.0;12047.0;46889.0
593800;58976.0;12047.0;46929.0
593900;59096.0;12047.0;47049.0
594000;59078.0;12149.0;46929.0
594100;58976.0;12047.0;46929.0
594200;58959.0;12030.0;46929.0
594300;58964.0;12115.0;46849.0
594400;59084.0;12115.0;46969.0
594500;59016.0;12047.0;46969.0
594600;58914.0;11945.0;46969.0
594700;59016.0;12047.0;46969.0
594800;58982.0;12013.0;46969.0
594900;59193.0;12064.0;47129.0
595000;59070.0;12061.0;47009.0
595100;59022.0;12013.0;47009.0
595200;59038.0;12029.0;47009.0
595300;58974.0;12125.0;46849.0
595400;59262.0;12093.0;47169.0
595500;59142.0;12093.0;47049.0
595600;59142.0;12093.0;47049.0
595700;59142.0;12093.0;47049.0
595800;59182.0;12093.0;47089.0
595900;59182.0;12093.0;47089.0
596000;59182.0;12093.0;47089.0
596100;59182.0;12093.0;47089.0
596200;59198.0;12109.0;47089.0
596300;59222.0;12093.0;47129.0
596400;59190.0;12061.0;47129.0
596500;59190.0;12061.0;47129.0
596600;59190.0;12061.0;47129.0
596700;59254.0;12125.0;47129.0
596800;59294.0;12125.0;47169.0
596900;59262.0;12093.0;47169.0
597000;59262.0;12093.0;47169.0
597100;59102.0;12093.0;47009.0
597200;59262.0;12093.0;47169.0
597300;59302.0;12093.0;47209.0
597400;59398.0;12189.0;47209.0
597500;59302.0;12093.0;47209.0
597600;59422.0;12093.0;47329.0
597700;59270.0;12141.0;47129.0
597800;59326.0;12077.0;47249.0
597900;59342.0;12093.0;47249.0
598000;59358.0;12109.0;47249.0
598100;59374.0;12125.0;47249.0
598200;59374.0;12125.0;47249.0
598300;59462.0;12093.0;47369.0
598400;59414.0;12125.0;47289.0
598500;59414.0;12125.0;47289.0
598600;59260.0;11971.0;47289.0
598700;59422.0;12133.0;47289.0
598800;59378.0;12169.0;47209.0
598900;59342.0;12133.0;47209.0
599000;59462.0;12133.0;47329.0
599100;59378.0;12169.0;47209.0
599200;59498.0;12169.0;47329.0
599300;59538.0;12169.0;47369.0
599400;59628.0;12259.0;47369.0
599500;59538.0;12169.0;47369.0
599600;59418.0;12169.0;47249.0
599700;59538.0;12169.0;47369.0
599800;59542.0;12133.0;47409.0
599900;59614.0;12205.0;47409.0
600000;59578.0;12169.0;47409.0
600100;59578.0;12169.0;47409.0
600200;59524.0;12115.0;47409.0
600300;59618.0;12169.0;47449.0
600400;59684.0;12115.0;47569.0
600500;59618.0;12169.0;47449.0
600600;59660.0;12211.0;47449.0
600700;59702.0;12253.0;47449.0
600800;59843.0;12274.0;47569.0
600900;59763.0;12274.0;47489.0
601000;59763.0;12274.0;47489.0
601100;59778.0;12169.0;47609.0
601200;59433.0;12064.0;47369.0
601300;59557.0;12148.0;47409.0
601400;59740.0;12211.0;47529.0
601500;59740.0;12211.0;47529.0
601600;59662.0;12253.0;47409.0
601700;59580.0;12211.0;47369.0
601800;59740.0;12211.0;47529.0
601900;59780.0;12211.0;47569.0
602000;59780.0;12211.0;47569.0
602100;59660.0;12211.0;47449.0
602200;59820.0;12211.0;47609.0
602300;59820.0;12211.0;47609.0
602400;59820.0;12211.0;47609.0
602500;59820.0;12211.0;47609.0
602600;59778.0;12169.0;47609.0
602700;59778.0;12169.0;47609.0
602800;59778.0;12169.0;47609.0
602900;59740.0;12211.0;47529.0
603000;59740.0;12211.0;47529.0
603100;59839.0;12190.0;47649.0
603200;59924.0;12235.0;47689.0
603300;59924.0;12235.0;47689.0
603400;59804.0;12235.0;47569.0
603500;59804.0;12235.0;47569.0
603600;59924.0;12235.0;47689.0
603700;59924.0;12235.0;47689.0
603800;59924.0;12235.0;47689.0
603900;59874.0;12145.0;47729.0
604000;59874.0;12145.0;47729.0
604100;59919.0;12190.0;47729.0
604200;59614.0;11965.0;47649.0
604300;60026.5;12257.5;47769.0
604400;60026.5;12257.5;47769.0
604500;60364.0;12235.0;48129.0
604600;60146.5;12257.5;47889.0
604700;60079.0;12190.0;47889.0
604800;59959.0;12190.0;47769.0
604900;59976.5;12167.5;47809.0
605000;59856.5;12167.5;47689.0
605100;59811.5;12122.5;47689.0
605200;59994.0;12145.0;47849.0
605300;59919.0;12190.0;47729.0
605400;60039.0;12190.0;47849.0
605500;60039.0;12190.0;47849.0
605600;60084.0;12235.0;47849.0
605700;60159.0;12190.0;47969.0
605800;60039.0;12190.0;47849.0
605900;60039.0;12190.0;47849.0
606000;60124.0;12235.0;47889.0
606100;60034.0;12145.0;47889.0
606200;60124.0;12235.0;47889.0
606300;60164.0;12235.0;47929.0
606400;60119.0;12190.0;47929.0
606500;60119.0;12190.0;47929.0
606600;60119.0;12190.0;47929.0
606700;60321.5;12392.5;47929.0
606800;60239.0;12190.0;48049.0
606900;60204.0;12235.0;47969.0
607000;60016.5;12167.5;47849.0
607100;60084.0;12235.0;47849.0
607200;60266.5;12257.5;48009.0
607300;60289.0;12280.0;48009.0
607400;60265.0;12256.0;48009.0
607500;60377.0;12208.0;48169.0
607600;60265.0;12256.0;48009.0
607700;60265.0;12256.0;48009.0
607800;60235.5;12226.5;48009.0
607900;60220.0;12291.0;47929.0
608000;60383.0;12334.0;48049.0
608100;60383.0;12334.0;48049.0
608200;60229.5;12140.5;48089.0
608300;60564.5;12355.5;48209.0
608400;60251.0;12162.0;48089.0
608500;60500.0;12291.0;48209.0
608600;60137.0;12248.0;47889.0
608700;60457.0;12248.0;48209.0
608800;60543.5;12054.5;48489.0
608900;60420.0;12291.0;48129.0
609000;60463.0;12334.0;48129.0
609100;60570.5;12441.5;48129.0
609200;60503.0;12334.0;48169.0
609300;60503.0;12334.0;48169.0
609400;60623.0;12334.0;48289.0
609500;60438.5;12269.5;48169.0
609600;60503.0;12334.0;48169.0
609700;60189.5;12140.5;48049.0
609800;60503.0;12334.0;48169.0
609900;60586.0;12377.0;48209.0
610000;60401.5;12312.5;48089.0
610100;60586.0;12377.0;48209.0
610200;60629.0;12420.0;48209.0
610300;60626.0;12377.0;48249.0
610400;60626.0;12377.0;48249.0
610500;60669.0;12420.0;48249.0
610600;60583.0;12334.0;48249.0
610700;60604.5;12355.5;48249.0
610800;60712.0;12463.0;48249.0
610900;60786.0;12377.0;48409.0
611000;60494.0;12205.0;48289.0
611100;60709.0;12420.0;48289.0
611200;60749.0;12420.0;48329.0
611300;60869.0;12420.0;48449.0
611400;60749.0;12420.0;48329.0
611500;60912.0;12463.0;48449.0
611600;60797.0;12468.0;48329.0
611700;60821.5;12492.5;48329.0
611800;60895.0;12566.0;48329.0
611900;60931.0;12682.0;48249.0
612000;60842.0;12473.0;48369.0
612100;60972.0;12603.0;48369.0
612200;61090.0;12681.0;48409.0
612300;60582.0;12733.0;47849.0
612400;61064.0;12655.0;48409.0
612500;61064.0;12655.0;48409.0
612600;60986.0;12577.0;48409.0
612700;61064.0;12655.0;48409.0
612800;61064.0;12655.0;48409.0
612900;61104.0;12655.0;48449.0
613000;61224.0;12655.0;48569.0
613100;61052.0;12603.0;48449.0
613200;61092.0;12603.0;48489.0
613300;60972.0;12603.0;48369.0
613400;61264.0;12655.0;48609.0
613500;60962.0;12473.0;48489.0
613600;61118.0;12629.0;48489.0
613700;61160.0;12551.0;48609.0
613800;61040.0;12551.0;48489.0
613900;61080.0;12551.0;48529.0
614000;61200.0;12551.0;48649.0
614100;61080.0;12551.0;48529.0
614200;61080.0;12551.0;48529.0
614300;61068.0;12499.0;48569.0
614400;61068.0;12499.0;48569.0
614500;61032.0;12343.0;48689.0
614600;61068.0;12499.0;48569.0
614700;61042.0;12473.0;48569.0
614800;61068.0;12499.0;48569.0
614900;61186.0;12577.0;48609.0
615000;61108.0;12499.0;48609.0
615100;61108.0;12499.0;48609.0
615200;61122.0;12473.0;48649.0
615300;61148.0;12499.0;48649.0
615400;61346.0;12577.0;48769.0
615500;61242.0;12473.0;48769.0
615600;61183.0;12534.0;48649.0
615700;61230.0;12581.0;48649.0
615800;61230.0;12581.0;48649.0
615900;61390.0;12581.0;48809.0
616000;61270.0;12581.0;48689.0
616100;61223.0;12534.0;48689.0
616200;61343.0;12534.0;48809.0
616300;61263.0;12534.0;48729.0
616400;61263.0;12534.0;48729.0
616500;61192.5;12463.5;48729.0
616600;61263.0;12534.0;48729.0
616700;61663.0;12534.0;49129.0
616800;61192.5;12463.5;48729.0
616900;61256.0;12487.0;48769.0
617000;61376.0;12487.0;48889.0
617100;61376.0;12487.0;48889.0
617200;61249.0;12440.0;48809.0
617300;61296.0;12487.0;48809.0
617400;61176.0;12487.0;48689.0
617500;61225.5;12416.5;48809.0
617600;61296.0;12487.0;48809.0
617700;61176.0;12487.0;48689.0
617800;61296.0;12487.0;48809.0
617900;61336.0;12487.0;48849.0
618000;61265.5;12416.5;48849.0
618100;61289.0;12440.0;48849.0
618200;61376.0;12487.0;48889.0
618300;61449.0;12440.0;49009.0
618400;61543.0;12534.0;49009.0
618500;61376.0;12487.0;48889.0
618600;61423.0;12534.0;48889.0
618700;61094.0;12205.0;48889.0
618800;61329.0;12440.0;48889.0
618900;61345.5;12416.5;48929.0
619000;61439.5;12510.5;48929.0
619100;61439.5;12510.5;48929.0
619200;61385.5;12416.5;48969.0
619300;61385.5;12416.5;48969.0
619400;61456.0;12487.0;48969.0
619500;61456.0;12487.0;48969.0
619600;61456.0;12487.0;48969.0
619700;61479.5;12510.5;48969.0
619800;61409.0;12440.0;48969.0
619900;61449.0;12440.0;49009.0
620000;61496.0;12487.0;49009.0
620100;61543.0;12534.0;49009.0
620200;61663.0;12534.0;49129.0
620300;61656.0;12487.0;49169.0
620400;61345.5;12416.5;48929.0
620500;61536.0;12487.0;49049.0
620600;61656.0;12487.0;49169.0
620700;61592.0;12543.0;49049.0
620800;61992.0;12543.0;49449.0
620900;61573.5;12484.5;49089.0
621000;61473.0;12504.0;48969.0
621100;61473.0;12504.0;48969.0
621200;61633.0;12504.0;49129.0
621300;61633.0;12504.0;49129.0
621400;61633.0;12504.0;49129.0
621500;61513.0;12504.0;49009.0
621600;61672.0;12543.0;49129.0
